ticker,wall_ns,side_id,level,tte_bucket,asset,asset_id,source,quality_tier,has_rti,has_tick,has_book_quote,has_valid_tte,has_valid_prices,has_valid_spread,rti_join_lag_ms,tick_join_lag_ms,wall_time_utc,hour_utc,day_of_week_utc,side,tte_s,yes_bid,yes_ask,no_bid,no_ask,entry_cost,market_implied_yes_ask,kalshi_spread,tick_spread,microprice_x1000,imbalance_x10000,yes_bid_qty,no_bid_qty,book_seq,cb_mid_cents,signal_rvol_1m_microbps,signal_rvol_5m_microbps,signal_strike_dist_bps,volume,rti_cents,rti_vs_strike_bps,rti_abs_vs_strike_bps,rti_change_5s,rti_change_15s,rti_change_30s,rti_change_60s,consolidated_bid_cents,consolidated_ask_cents,median_mid_cents,floor_strike_cents,eligible_venues,published,utilized_depth_lots,dynamic_cap_lots,result_yes,won,fee_cents,pnl_cents,_is_clean,_reject_reasons,trade_last_age_s,trade_last_yes_price,trade_last_no_price,trade_30s_count,trade_30s_volume,trade_30s_vwap_yes,trade_30s_vwap_no,trade_30s_yes_taker_vol,trade_30s_no_taker_vol,trade_30s_net_yes_pressure,trade_30s_yes_taker_share,trade_30s_avg_size,trade_30s_signal_side_pressure,trade_30s_entry_vs_vwap,trade_30s_signal_side_vwap_edge,trade_60s_count,trade_60s_volume,trade_60s_vwap_yes,trade_60s_vwap_no,trade_60s_yes_taker_vol,trade_60s_no_taker_vol,trade_60s_net_yes_pressure,trade_60s_yes_taker_share,trade_60s_avg_size,trade_60s_signal_side_pressure,trade_60s_entry_vs_vwap,trade_60s_signal_side_vwap_edge,trade_300s_count,trade_300s_volume,trade_300s_vwap_yes,trade_300s_vwap_no,trade_300s_yes_taker_vol,trade_300s_no_taker_vol,trade_300s_net_yes_pressure,trade_300s_yes_taker_share,trade_300s_avg_size,trade_300s_signal_side_pressure,trade_300s_entry_vs_vwap,trade_300s_signal_side_vwap_edge,trade_900s_count,trade_900s_volume,trade_900s_vwap_yes,trade_900s_vwap_no,trade_900s_yes_taker_vol,trade_900s_no_taker_vol,trade_900s_net_yes_pressure,trade_900s_yes_taker_share,trade_900s_avg_size,trade_900s_signal_side_pressure,trade_900s_entry_vs_vwap,trade_900s_signal_side_vwap_edge,trade_has_prior,trade_30s_price_momentum,trade_60s_price_momentum,trade_300s_price_momentum,trade_900s_price_momentum,trade_volume_burst_30s_vs_5m,trade_count_burst_30s_vs_5m,trade_pressure_accel_30s_vs_5m,trade_staleness_penalty,day_utc
KXSOL15M-26APR292245-45,1777516772255362816,1,96,4,SOL,3,signals,B,0,1,1,1,1,1,,1998.885632,2026-04-30T02:39:32.255363+00:00,2,3,NO,327,1,1,99,99,99,0.01,0.0,-1.0,-1.0,0.0,0.0,0.0,0,8281.0,0.0,0.0,-90.0,5824.0,,,,,,,,,,,8357.0,,,,,0,1,1,0,1,,0.472555816,1.0,99.0,4.0,128.0,1.0078125,98.9921875,0.0,128.0,-127.99999999999994,0.0,32.0,127.99999999999994,97.9921875,-0.0078125,14.0,420.1700000000001,1.37287288478473,98.62712711521526,192.17,228.0,-35.82999999999993,0.4573624961325176,30.012142857142862,35.82999999999993,97.62712711521527,-0.3728728847847407,59.0,1655.6899999999996,2.315899111548659,97.68410088845135,608.61,1047.08,-438.47,0.367586927504545,28.06254237288135,438.47,96.68410088845134,-1.3158991115486458,186.0,2912.1199999999994,5.882595840830735,94.11740415916928,1138.43,1773.6899999999998,-635.26,0.3909282584508881,15.656559139784942,635.26,93.11740415916928,-4.882595840830717,1,0.0,0.0,-3.7,-30.0,0.0773091581153476,0.0677966101694915,84.15299999999993,0.6790914063389227,2026-04-30
KXBTC15M-26APR292245-45,1777516800623317248,1,90,3,BTC,0,signals,B,0,1,1,1,1,1,,998.972928,2026-04-30T02:40:00.623317+00:00,2,3,NO,299,1,1,99,99,99,0.01,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7550794.0,0.0,1.0,-83.0,417077.0,,,,,,,,,,,7614196.0,,,,,0,1,1,0,1,,1.825444248,0.4,99.6,9.0,1234.8500000000058,0.5445503502450328,99.45544964975376,717.8500000000058,517.0,200.85000000000585,0.581325667085073,137.2055555555562,-200.85000000000585,98.45544964975495,0.4554496497537457,32.0,4067.839999999997,0.5439360938482801,99.45606390615278,3042.8399999999965,1025.0,2017.8399999999965,0.7480235210824415,127.11999999999988,-2017.8399999999965,98.45606390615173,0.456063906152778,639.0,53540.1700000001,1.699799571051084,98.3002004289484,40796.759999999966,12743.41000000001,28053.34999999999,0.7619841326615117,83.78743348982802,-28053.34999999999,97.30020042894893,-0.6997995710516136,3103.0,208538.81999999995,6.88102019086904,93.11897980913076,141941.97999999998,66596.83999999998,75345.14000000003,0.6806501542494583,67.2055494682565,-75345.14000000003,92.11897980913096,-5.8810201908692505,1,-0.1999999999999999,0.1,-2.5000000000000004,-46.6,0.0230639910183326,0.0140845070422535,2604.4849999999933,0.3539266438217117,2026-04-30
KXBTC15M-26APR292245-45,1777516836623139840,1,93,3,BTC,0,signals,B,0,1,1,1,1,1,,992.005888,2026-04-30T02:40:36.623140+00:00,2,3,NO,263,1,1,99,99,99,0.01,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7555297.0,0.0,0.0,-77.0,421812.0,,,,,,,,,,,7614196.0,,,,,0,1,1,0,1,,1.06279684,0.4,99.6,20.0,1136.0100000000093,0.3904331828061467,99.60956681719406,849.3399999999965,286.66999999999825,562.6699999999983,0.747651869261705,56.80050000000047,-562.6699999999983,98.60956681719384,0.6095668171940645,34.0,3532.390000000014,0.430245244720927,99.56975475527868,1499.0599999999977,2033.3300000000015,-534.2700000000041,0.424375564419555,103.89382352941216,534.2700000000041,98.56975475527908,0.5697547552786801,540.0,47962.74000000008,1.3796047723712468,98.6203952276282,34687.69999999995,13275.040000000015,21412.65999999999,0.7232218176025785,88.81988888888904,-21412.65999999999,97.62039522762876,-0.3796047723718061,3129.0,210906.49,6.807989953272675,93.1920100467271,142793.31999999998,68113.16999999998,74680.15000000002,0.6770456423602706,67.4037999360818,-74680.15000000002,92.19201004672732,-5.807989953272895,1,0.1,-0.1999999999999999,-3.3,-46.6,0.0236852606836058,0.037037037037037,1578.5960000000005,0.4847787143206987,2026-04-30
KXSOL15M-26APR292245-45,1777516949255930880,1,88,2,SOL,3,signals,B,0,1,1,1,1,1,,998.921472,2026-04-30T02:42:29.255931+00:00,2,3,NO,150,1,1,99,99,99,0.01,0.0,-1.0,-1.0,0.0,0.0,0.0,0,8285.0,0.0,7.0,-86.0,7509.0,,,,,,,,,,,8357.0,,,,,0,1,1,0,1,,2.58439988,0.8999999999999999,99.1,6.0,109.0,0.152293577981638,99.84770642201856,5.0,104.0,-99.0,0.0458715596330275,18.166666666666668,99.0,98.84770642201836,0.8477064220185611,7.0,114.0,0.1894736842105135,99.81052631578967,10.0,104.0,-94.0,0.087719298245614,16.285714285714285,94.0,98.81052631578947,0.8105263157896729,58.0,1640.66,1.296123511269849,98.70387648873012,1062.6600000000003,578.0,484.6600000000001,0.6477027537698246,28.28724137931034,-484.6600000000001,97.70387648873016,-0.296123511269883,216.0,3754.68,4.825637870604151,95.17436212939585,1868.99,1885.69,-16.700000000000017,0.497776108749614,17.382777777777775,16.700000000000017,94.17436212939585,-3.8256378706041545,1,-0.1,-0.1,-1.0,-30.1,0.0664366779222995,0.1034482758620689,147.466,0.2789867295721481,2026-04-30
KXBTC15M-26APR292300-00,1777517610636270592,0,87,4,BTC,0,signals,B,0,1,1,1,1,1,,1012.865024,2026-04-30T02:53:30.636271+00:00,2,3,YES,389,85,86,14,15,87,0.86,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7568232.0,0.0,0.0,11.0,239965.0,,,,,,,,,,,7559514.0,,,,,1,1,1,12,1,,0.168910592,85.0,15.0,192.0,4897.049999999988,83.09793651279853,16.90206348720171,2643.799999999981,2253.2499999999927,390.550000000002,0.5398760478247082,25.505468749999935,390.550000000002,3.902063487201474,-3.902063487201474,409.0,11898.630000000005,80.3668682865169,19.63313171348306,5110.509999999973,6788.12000000001,-1677.609999999997,0.4295040689558353,29.092004889975563,-1677.609999999997,6.633131713483095,-6.633131713483095,1972.0,58455.73000000001,61.96327750932184,38.03672249067821,26553.07000000001,31902.660000000007,-5349.590000000016,0.4542423813713387,29.64286511156187,-5349.590000000016,25.03672249067817,-25.03672249067817,3791.0,119982.79,55.27056897076648,44.72943102923355,62576.970000000016,57405.82000000002,5171.149999999988,0.5215495488978046,31.64937747296228,5171.149999999988,31.729431029233524,-31.729431029233524,1,10.0,8.0,33.0,31.0,0.0837736523006382,0.0973630831643002,925.5090000000037,0.8554974237071504,2026-04-30
KXBTC15M-26APR292300-00,1777517655621479168,0,90,4,BTC,0,signals,B,0,1,1,1,1,1,,1000.09344,2026-04-30T02:54:15.621479+00:00,2,3,YES,344,92,93,7,8,92,0.93,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7571180.0,0.0,1.0,15.0,265290.0,,,,,,,,,,,7559514.0,,,,,1,1,1,7,1,,0.423662168,92.6,7.399999999999999,217.0,6771.829999999958,90.68723801394972,9.312761986050903,3445.959999999999,3325.870000000017,120.09000000000016,0.5088668794107384,31.20658986175096,120.09000000000016,1.3127619860502904,-1.3127619860502904,419.0,14550.360000000015,89.14646318029243,10.853536819707465,6474.619999999959,8075.739999999998,-1601.1199999999994,0.4449800554762873,34.72639618138428,-1601.1199999999994,2.8535368197075712,-2.8535368197075712,2107.0,65848.59,68.3908073354341,31.60919266456596,29066.25999999996,36782.33000000003,-7716.070000000016,0.4414105146366833,31.252297104888463,-7716.070000000016,23.609192664565896,-23.609192664565896,4125.0,132645.21,58.55423322108648,41.44576677891355,67732.49999999999,64912.71000000004,2819.789999999988,0.5106290683244422,32.156414545454545,2819.789999999988,33.44576677891352,-33.44576677891352,1,2.6000000000000085,9.600000000000009,37.6,38.60000000000001,0.1028394077990122,0.1029900332225913,891.6970000000017,0.702413832773844,2026-04-30
KXBTC15M-26APR292300-00,1777517675633938176,0,85,4,BTC,0,signals,B,0,1,1,1,1,1,,1004.301056,2026-04-30T02:54:35.633938+00:00,2,3,YES,324,91,91,9,9,91,0.91,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7569286.0,1.0,2.0,12.0,271508.0,,,,,,,,,,,7559514.0,,,,,1,1,1,8,1,,0.451981176,91.0,9.0,211.0,5842.009999999922,91.05026780166573,8.949732198335616,2647.659999999989,3194.350000000013,-546.69,0.4532104532515391,27.687251184833755,-546.69,-0.0502678016657256,0.0502678016657256,413.0,13954.499999999956,90.52046085492196,9.479539145078364,6157.319999999978,7797.180000000029,-1639.8599999999992,0.4412426099107812,33.78813559322023,-1639.8599999999992,0.4795391450780499,-0.4795391450780499,2108.0,65124.44999999997,70.60065737215437,29.399342627845723,28303.719999999943,36820.73000000004,-8517.010000000015,0.4346097356676326,30.89395161290321,-8517.010000000015,20.399342627845627,-20.399342627845627,4243.0,135754.06999999995,59.31112305509512,40.68887694490493,69166.99999999999,66587.07000000005,2579.929999999988,0.5095022197124551,31.994831487155302,2579.929999999988,31.68887694490488,-31.68887694490488,1,3.0,3.0,47.0,37.0,0.0897053257263581,0.1000948766603415,305.01100000000145,0.6887141627792013,2026-04-30
KXETH15M-26APR292300-00,1777517770163860992,0,90,3,ETH,1,signals,B,0,1,1,1,1,1,,999.249408,2026-04-30T02:56:10.163861+00:00,2,3,YES,229,88,89,11,12,90,0.89,1.0,-1.0,-1.0,0.0,0.0,0.0,0,224380.0,0.0,0.0,11.0,33087.0,,,,,,,,,,,224113.0,,,,,1,1,1,9,1,,2.205448992,94.0,6.0,33.0,738.9500000000007,88.11417551931767,11.885824480682231,606.3700000000008,132.57999999999993,473.79,0.8205832600311255,22.392424242424266,473.79,1.8858244806823308,-1.8858244806823308,73.0,1419.869999999999,88.76757520054652,11.23242479945355,1212.1099999999988,207.7599999999993,1004.3500000000004,0.8536767450541244,19.450273972602727,1004.3500000000004,1.232424799453483,-1.232424799453483,390.0,8484.559999999998,68.24578493168768,31.75421506831236,6143.819999999998,2340.74,3803.08,0.72411769143008,21.755282051282045,3803.08,21.75421506831232,-21.75421506831232,948.0,16543.519999999997,55.47874497084055,44.52125502915948,11520.999999999998,5022.52,6498.4800000000005,0.6964056017099143,17.45097046413502,6498.4800000000005,34.52125502915945,-34.52125502915945,1,5.0,4.0,46.0,40.0,0.0870934968931801,0.0846153846153846,93.48199999999991,0.311968776447777,2026-04-30
KXBTC15M-26APR292300-00,1777517835621189632,0,87,2,BTC,0,signals,B,0,1,1,1,1,1,,997.224448,2026-04-30T02:57:15.621190+00:00,2,3,YES,164,94,95,5,6,94,0.95,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7567629.0,2.0,1.0,10.0,350658.0,,,,,,,,,,,7559514.0,,,,,1,1,1,5,1,,0.579723632,94.3,5.7,165.0,5958.350000000035,94.18752506986036,5.812474930139515,3458.4199999999983,2499.930000000022,958.4899999999988,0.5804325022867032,36.11121212121233,958.4899999999988,-0.1875250698603707,0.1875250698603707,312.0,14588.77000000002,95.61004992196084,4.38995007803935,7891.979999999967,6696.790000000023,1195.1899999999982,0.5409626719730284,46.75887820512826,1195.1899999999982,-1.6100499219608366,1.6100499219608366,1868.0,72625.41000000013,89.89761292913869,10.102387070861326,35411.519999999895,37213.89000000003,-1802.3700000000044,0.4875913265067946,38.87869914346902,-1802.3700000000044,4.102387070861312,-4.102387070861312,5111.0,175329.2400000001,67.18825460602005,32.81174539397999,89984.24999999993,85344.99000000005,4639.259999999979,0.5132301377682347,34.30429270201528,4639.259999999979,26.811745393979947,-26.811745393979947,1,-0.8999999999999915,-1.9000000000000057,14.299999999999995,40.3,0.0820422218614672,0.0883297644539614,1138.7269999999994,0.6330221183903895,2026-04-30
KXBTC15M-26APR292300-00,1777517839623345920,0,94,2,BTC,0,signals,B,0,1,1,1,1,1,,997.066496,2026-04-30T02:57:19.623346+00:00,2,3,YES,160,94,95,5,6,95,0.95,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7568274.0,0.0,2.0,11.0,353017.0,,,,,,,,,,,7559514.0,,,,,1,1,1,4,1,,0.40214592,95.9,4.1000000000000005,181.0,7106.540000000008,94.38687490677697,5.613125093223594,4602.4800000000105,2504.060000000027,2098.419999999998,0.6476400611267938,39.2626519337017,2098.419999999998,0.6131250932230472,-0.6131250932230472,315.0,14858.859999999986,95.5322287174123,4.4677712825882985,8485.179999999978,6373.680000000022,2111.499999999997,0.5710518841956911,47.17098412698408,2111.499999999997,-0.5322287174122948,0.5322287174122948,1839.0,72001.33000000009,90.25134431544537,9.74865568455474,35620.25999999989,36381.07000000004,-760.810000000005,0.4947166948166075,39.152436106579714,-760.810000000005,4.748655684554649,-4.748655684554649,5131.0,176508.65000000008,67.37688291763604,32.623117082364026,91138.30999999994,85370.34000000005,5767.969999999978,0.5163390576042585,34.400438511011515,5767.969999999978,27.62311708236396,-27.62311708236396,1,0.8999999999999915,-1.0,16.89999999999999,41.89999999999999,0.0987001212338716,0.0984230560087003,2174.5009999999984,0.7131925327714822,2026-04-30
KXSOL15M-26APR292300-00,1777517853256311296,0,88,2,SOL,3,signals,B,0,1,1,1,1,1,,999.131392,2026-04-30T02:57:33.256311+00:00,2,3,YES,146,88,96,4,12,96,0.96,8.0,-1.0,-1.0,0.0,0.0,0.0,0,8295.0,16.0,10.0,9.0,10412.0,,,,,,,,,,,8286.0,,,,,1,1,1,3,1,,2.192520296,88.0,12.0,98.0,1356.5400000000009,85.25768499270195,14.742315007297975,1149.8999999999996,206.63999999999987,943.2600000000008,0.8476712813481349,13.842244897959192,943.2600000000008,10.742315007298046,-10.742315007298046,117.0,1594.8100000000009,84.49613433575153,15.503865664248416,1375.1699999999996,219.63999999999987,1155.5300000000009,0.8622782651224904,13.630854700854709,1155.5300000000009,11.503865664248464,-11.503865664248464,273.0,4006.370000000001,70.7433112767917,29.25668872320829,3423.29,583.0799999999998,2840.2100000000014,0.854461769631861,14.675347985347988,2840.2100000000014,25.2566887232083,-25.2566887232083,419.0,5206.120000000001,63.07646769571196,36.92353230428802,4171.24,1034.88,3136.360000000001,0.8012185658417399,12.425107398568022,3136.360000000001,32.923532304288045,-32.923532304288045,1,16.0,5.0,44.0,39.0,0.33859578621046,0.358974358974359,659.2390000000005,0.3132321511794079,2026-04-30
KXXRP15M-26APR292300-00,1777517897258259712,0,86,1,XRP,2,signals,B,0,1,1,1,1,1,,2002.562048,2026-04-30T02:58:17.258260+00:00,2,3,YES,102,98,99,1,2,99,0.99,1.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,600.0,0.0,2571.0,,,,,,,,,,,136.0,,,,,1,1,1,0,1,,0.885588712,99.0,1.0,16.0,122.06999999999994,98.73703612681244,1.2629638731875614,122.07000000000004,0.0,122.07,1.0000000000000009,7.629374999999996,122.07,0.2629638731875729,-0.2629638731875729,29.0,253.06999999999996,98.6645196981072,1.3354803018927903,253.07000000000005,0.0,253.07,1.0000000000000004,8.726551724137929,253.07,0.335480301892801,-0.335480301892801,92.0,829.5,88.94288969258585,11.057110307414105,456.85,372.6500000000001,84.19999999999996,0.5507534659433394,9.016304347826088,84.19999999999996,10.057110307414147,-10.057110307414147,182.0,1285.81,73.4539449840956,26.54605501590437,705.5,580.3100000000001,125.18999999999994,0.5486813759420133,7.06489010989011,125.18999999999994,25.5460550159044,-25.5460550159044,1,0.2999999999999971,1.1000000000000083,42.00000000000001,45.0,0.1471609403254972,0.1739130434782608,113.65,0.5303383466584944,2026-04-30
KXBTC15M-26APR292300-00,1777517900623005696,0,87,1,BTC,0,signals,B,0,1,1,1,1,1,,2000.297728,2026-04-30T02:58:20.623006+00:00,2,3,YES,99,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7569708.0,0.0,1.0,13.0,385061.0,,,,,,,,,,,7559514.0,,,,,1,1,1,0,1,,0.624574696,99.5,0.5,188.0,10851.96000000005,99.08207042783,0.9179295721697012,7255.910000000018,3596.050000000003,3659.8600000000033,0.6686266812631068,57.723191489361966,3659.8600000000033,-0.0820704278300041,0.0820704278300041,287.0,15906.66000000009,98.29288090648797,1.7071190935118867,9730.23999999999,6176.420000000042,3553.820000000005,0.6117085547814523,55.42390243902471,3553.820000000005,0.7071190935120484,-0.7071190935120484,1698.0,74240.4100000002,94.03165282896468,5.968347171035338,39652.1299999999,34588.28000000005,5063.849999999996,0.5341044048652182,43.72226737338057,5063.849999999996,4.968347171035333,-4.968347171035333,5423.0,192530.5500000002,69.94809971196776,30.05190028803227,100964.43999999992,91566.11000000007,9398.329999999984,0.5244073732714098,35.50259081689106,9398.329999999984,29.051900288032243,-29.051900288032243,1,1.7000000000000028,4.0,15.5,45.5,0.1461732229118888,0.110718492343934,3153.4750000000035,0.6155457194194781,2026-04-30
KXXRP15M-26APR292300-00,1777517909256502272,0,93,1,XRP,2,signals,B,0,1,1,1,1,1,,1996.166656,2026-04-30T02:58:29.256502+00:00,2,3,YES,90,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,1037.0,0.0,2575.0,,,,,,,,,,,136.0,,,,,1,1,1,0,1,,8.403451272,99.1,0.8999999999999999,15.0,47.0,98.81063829787246,1.1893617021276903,47.0,0.0,47.0,1.0,3.1333333333333333,47.0,0.1893617021275417,-0.1893617021275417,30.0,254.0,98.67047244094488,1.3295275590551638,254.0,0.0,254.0,1.0,8.466666666666667,254.0,0.3295275590551085,-0.3295275590551085,90.0,803.9300000000001,89.79889667010805,10.201103329891907,432.28,371.6500000000001,60.62999999999998,0.5377085069595611,8.932555555555556,60.62999999999998,9.20110332989195,-9.20110332989195,184.0,1287.74,73.49230978303072,26.507690216969262,707.43,580.3100000000001,127.11999999999996,0.5493577896159162,6.99858695652174,127.11999999999996,25.50769021696928,-25.50769021696928,1,0.3999999999999915,1.0999999999999943,33.099999999999994,45.1,0.0584628014876917,0.1666666666666666,40.937000000000005,0.106343933846675,2026-04-30
KXXRP15M-26APR292300-00,1777517911256216832,0,97,1,XRP,2,signals,B,0,1,1,1,1,1,,1999.71456,2026-04-30T02:58:31.256217+00:00,2,3,YES,88,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,1037.0,0.0,2575.0,,,,,,,,,,,136.0,,,,,1,1,1,0,1,,10.403165832,99.1,0.8999999999999999,15.0,47.0,98.81063829787246,1.1893617021276903,47.0,0.0,47.0,1.0,3.1333333333333333,47.0,0.1893617021275417,-0.1893617021275417,30.0,254.0,98.67047244094488,1.3295275590551638,254.0,0.0,254.0,1.0,8.466666666666667,254.0,0.3295275590551085,-0.3295275590551085,90.0,803.9300000000001,89.79889667010805,10.201103329891907,432.28,371.6500000000001,60.62999999999998,0.5377085069595611,8.932555555555556,60.62999999999998,9.20110332989195,-9.20110332989195,184.0,1287.74,73.49230978303072,26.507690216969262,707.43,580.3100000000001,127.11999999999996,0.5493577896159162,6.99858695652174,127.11999999999996,25.50769021696928,-25.50769021696928,1,0.3999999999999915,1.0999999999999943,33.099999999999994,45.1,0.0584628014876917,0.1666666666666666,40.937000000000005,0.0876949449593867,2026-04-30
KXETH15M-26APR292300-00,1777517918163813120,0,91,1,ETH,1,signals,B,0,1,1,1,1,1,,995.49824,2026-04-30T02:58:38.163813+00:00,2,3,YES,81,96,96,4,4,96,0.96,0.0,-1.0,-1.0,0.0,0.0,0.0,0,224248.0,0.0,1.0,6.0,41391.0,,,,,,,,,,,224113.0,,,,,1,1,1,3,1,,0.72846012,96.0,4.0,50.0,1859.3399999999965,97.8719733884069,2.128026611593478,839.840000000002,1019.5,-179.65999999999894,0.4516871578086867,37.18679999999993,-179.65999999999894,-1.8719733884069,1.8719733884069,89.0,2832.1899999999987,96.6191593784316,3.380840621568497,1022.0500000000028,1810.1399999999996,-788.0899999999992,0.3608691507278831,31.82235955056178,-788.0899999999992,-0.6191593784315899,0.6191593784315899,356.0,7690.879999999996,88.45425035886664,11.545749641133428,4651.799999999997,3039.079999999999,1612.7199999999991,0.6048462594657569,21.603595505617964,1612.7199999999991,7.545749641133355,-7.545749641133355,1114.0,20695.82,63.10888551407967,36.89111448592037,13221.969999999998,7473.849999999999,5748.120000000001,0.6388715209158178,18.57793536804309,5748.120000000001,32.89111448592033,-32.89111448592033,1,-1.0999999999999943,7.0,19.0,42.0,0.2417590704834814,0.1404494382022472,-340.9319999999989,0.5785496514666476,2026-04-30
KXETH15M-26APR292300-00,1777517924167246080,0,88,1,ETH,1,signals,B,0,1,1,1,1,1,,1003.34976,2026-04-30T02:58:44.167246+00:00,2,3,YES,75,97,97,3,3,97,0.97,0.0,-1.0,-1.0,0.0,0.0,0.0,0,224259.0,5.0,5.0,6.0,41735.0,,,,,,,,,,,224113.0,,,,,1,1,1,2,1,,1.49493808,96.9,3.1,49.0,1960.1299999999972,97.74515873947156,2.2548412605286448,868.8000000000011,1091.33,-222.52999999999884,0.4432359078224415,40.00265306122444,-222.52999999999884,-0.7451587394715489,0.7451587394715489,88.0,2978.4900000000016,96.65044166675057,3.3495583332494125,1122.050000000003,1856.44,-734.3899999999994,0.3767177328109217,33.84647727272729,-734.3899999999994,0.3495583332494334,-0.3495583332494334,352.0,7821.579999999998,88.6868486929751,11.31315130702494,4738.559999999998,3083.0199999999986,1655.54,0.6058315583296467,22.22039772727272,1655.54,8.313151307024896,-8.313151307024896,1117.0,20867.65,63.38185957690493,36.6181404230951,13321.969999999998,7545.679999999999,5776.290000000001,0.6384029826070496,18.681871083258727,5776.290000000001,33.61814042309507,-33.61814042309507,1,-0.2000000000000028,2.700000000000003,20.89999999999999,42.89999999999999,0.250605376407324,0.1392045454545454,-388.0839999999988,0.4008115504012829,2026-04-30
KXBTC15M-26APR292300-00,1777517925620956160,0,85,1,BTC,0,signals,B,0,1,1,1,1,1,,999.24224,2026-04-30T02:58:45.620956+00:00,2,3,YES,74,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7568106.0,1.0,2.0,11.0,397779.0,,,,,,,,,,,7559514.0,,,,,1,1,1,0,1,,0.47117416,99.7,0.3,66.0,6547.879999999976,99.46751406562232,0.5324859343792042,746.0900000000111,5801.790000000008,-5055.7,0.11394374973274,99.21030303030264,-5055.7,-0.4675140656223107,0.4675140656223107,263.0,17690.94000000006,99.171129063803,0.8288709361969833,8286.150000000023,9404.790000000035,-1118.6399999999967,0.468383816801142,67.26593155893559,-1118.6399999999967,-0.1711290638029936,0.1711290638029936,1576.0,73016.39000000013,95.14074727605691,4.859252723943309,37312.989999999954,35703.40000000008,1609.589999999996,0.5110221143499409,46.3301967005077,1609.589999999996,3.8592527239430874,-3.8592527239430874,5484.0,198889.77000000016,70.891800573755,29.10819942624508,101599.52999999994,97290.2400000001,4309.289999999984,0.5108333626209124,36.26728118161929,4309.289999999984,28.108199426244997,-28.108199426244997,1,0.2999999999999971,2.700000000000003,9.700000000000005,45.7,0.0896768520054191,0.0418781725888324,-5216.659,0.6797291763199539,2026-04-30
KXBTC15M-26APR292315-15,1777518641622122752,0,91,3,BTC,0,signals,B,0,1,1,1,1,1,,997.132544,2026-04-30T03:10:41.622123+00:00,3,3,YES,258,96,97,3,4,96,0.97,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7580716.0,0.0,1.0,13.0,320743.0,,,,,,,,,,,7570806.0,,,,,1,1,1,3,1,,0.492188752,96.1,3.9,279.0,10012.719999999828,94.68834951941255,5.31165048058889,5166.739999999976,4845.98000000004,320.7599999999966,0.5160176255802684,35.88788530465887,320.7599999999966,1.3116504805874314,-1.3116504805874314,479.0,18691.05999999962,91.31117882025003,8.688821179751647,12134.680000000008,6556.380000000005,5578.299999999995,0.6492237465398032,39.02100208768188,5578.299999999995,4.688821179749965,-4.688821179749965,2347.0,74106.81999999977,79.41616806658274,20.583831933417255,35399.46000000003,38707.35999999996,-3307.9000000000165,0.47768154132103,31.575125692373145,-3307.9000000000165,16.583831933417258,-16.583831933417258,5196.0,160371.8699999998,65.86380368327681,34.13619631672313,77909.11000000002,82462.75999999997,-4553.650000000015,0.4858028406103896,30.864486143187023,-4553.650000000015,30.136196316723183,-30.136196316723183,1,5.099999999999994,12.099999999999994,25.099999999999994,42.1,0.135111991042118,0.1188751597784405,651.5499999999982,0.6701565057769581,2026-04-30
KXBTC15M-26APR292315-15,1777518650621346304,0,86,3,BTC,0,signals,B,0,1,1,1,1,1,,996.888576,2026-04-30T03:10:50.621346+00:00,3,3,YES,249,96,97,3,4,97,0.97,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7581180.0,0.0,1.0,13.0,325984.0,,,,,,,,,,,7570806.0,,,,,1,1,1,2,1,,0.135628304,96.5,3.5000000000000004,247.0,8181.489999999874,96.14326938002756,3.8567306199727422,2316.229999999967,5865.260000000009,-3549.0300000000016,0.2831061334793543,33.12344129554605,-3549.0300000000016,0.8567306199724527,-0.8567306199724527,505.0,20564.18999999968,92.22081745014064,7.779182549859965,12309.39,8254.799999999988,4054.5899999999942,0.5985837516576238,40.721168316831054,4054.5899999999942,4.779182549859371,-4.779182549859371,2343.0,75291.4999999998,80.17207217282146,19.827927827178424,34890.61000000002,40400.88999999993,-5510.280000000017,0.4634070246973445,32.13465642338873,-5510.280000000017,16.82792782717854,-16.82792782717854,5265.0,162992.4099999998,66.35226985109296,33.64773014890694,78310.11000000002,84682.29999999994,-6372.190000000015,0.480452494689784,30.957722697055992,-6372.190000000015,30.647730148907044,-30.647730148907044,1,2.5,11.5,27.5,42.5,0.1086641918410431,0.105420401195049,-2998.002,0.8805698101022322,2026-04-30
